0.488746620806337,0.0153524075366365
0.43443776228772,0.0167480809490579
0.356384160413579,0.0376831821353804
0.29579999878031,0.0655966503838102
0.255143823186823,0.13119330076762
0.211301208451055,0.249127704117237
0.206175027203435,0.35519888346127
0.194187656218283,0.457083042568039
0.195944444880048,0.549895324494068
0.209577090047071,0.630146545708304
0.269407222130746,0.706210746685276
0.344868112347354,0.762037683182135
0.404746160809107,0.799720865317516
0.450246246622984,0.854152128401954
0.470790611526241,0.898115840893231
0.478208066852931,0.956734124214934
0.488151150907841,0.992323796231682
