0.503109772937352,0.0104675505931613
0.603599565442011,0.0181437543614794
0.68534185722139,0.0425680390788556
0.75831109577787,0.0942079553384508
0.791319817429888,0.154221912072575
0.814345379510783,0.210746685275645
0.823604130566032,0.294487090020935
0.826597161782246,0.397069085833915
0.83398848090271,0.47662247034194
0.83012206479514,0.573621772505234
0.821859974403942,0.69155617585485
0.825517300861711,0.762037683182135
0.811673823631138,0.8506629448709
0.774144845112486,0.911374738311235
0.719179532214181,0.938590369853454
0.63801441498894,0.951849267271459
0.576836525870924,0.955338450802512
0.499397560446511,0.983949755757153
