0.496871060511416,0.00767620376831811
0.42755392117146,0.0307048150732729
0.358225456142139,0.0628053035589673
0.298846173615848,0.125610607117934
0.270636930633638,0.221214235868807
0.25110142329067,0.369155617585485
0.236006892988789,0.459874389392882
0.225880855490302,0.570830425680391
0.21390393898764,0.664340544312631
0.21005407581068,0.74808094905792
0.228673509125456,0.833914863921842
0.249835995305937,0.882763433356595
0.3209456427895,0.923935799023029
0.368988781469081,0.941381716678297
0.476947430506006,0.966503838101884
