0.509972705088632,0.0132588974180042
0.612302050908103,0.0474528960223308
0.685899865224297,0.0956036287508723
0.77569254412445,0.171667829727844
0.815499728619059,0.286113049546406
0.834049465383902,0.427773900907188
0.832021731384269,0.551988834612701
0.820038716433488,0.650383810188416
0.816820913843739,0.727843684577809
0.7273937062273,0.859036985345429
0.651199695426077,0.890439637124913
0.584367238091256,0.923237962316818
0.538141872554631,0.949755757152826
0.53246726657972,0.995115143056525
