0.505602295804355,0.013956734124215
0.503029621904929,0.07466852756455
0.491662114610749,0.180041870202373
0.485932622602766,0.269364968597348
0.408494528385227,0.297278436845778
0.325414062847122,0.344731332868109
0.280383121934985,0.414515003489184
0.260279152106622,0.517794836008374
0.285753676710811,0.612700628053036
0.336240550672441,0.67271458478716
0.398620705276813,0.706210746685276
0.48906896734978,0.75715282623866
0.502074779170838,0.839497557571528
0.505127052454495,0.894626657362177
0.506951795252445,0.933007676203768
0.509386818465752,0.982554082344731
