0.503737477490193,0.00767620376831811
0.429435292416231,0.0237264480111654
0.33386433392314,0.0760642009769714
0.302524409038597,0.179344033496162
0.298055553377538,0.258897418004187
0.299187251107086,0.352407536636427
0.311529638893463,0.466154919748779
0.31955563222176,0.537334263782275
0.337563042707432,0.613398464759246
0.397402758066722,0.6817864619679
0.459714958534909,0.769713886950454
0.47837708098652,0.821353803210049
0.495154347365863,0.882763433356595
0.510007553363599,0.985345429169574
