0.489380423807296,0.00767620376831811
0.426323777065131,0.0160502442428471
0.320790567965898,0.0481507327285414
0.249594671001792,0.0760642009769714
0.192054941790313,0.165387299371947
0.162612069874276,0.249127704117237
0.141902175664927,0.337752965806001
0.149256032889802,0.447313328681089
0.15288809434822,0.538032100488486
0.153407769248663,0.621772505233775
0.169480664870238,0.74738311235171
0.176854559853219,0.84089323098395
0.215474289378333,0.90648988136776
0.293460808323162,0.939288206559665
0.37833726683237,0.95324494068388
0.460705520750841,0.976273551988835
